Comisión Nacional del Agua
Subdirección General Técnica
Estación: La Red
Clave: REDJL
Estado: Jalisco
Municipio: Acatic

Fecha, Elevación(msnm), Almacenamiento(hm³), Area(ha), Extracciones por Obra de Toma(m³/s), Extracciones por Vertedor(m³/s), Evaporación(mm), Precipitación(mm)
2020/12/03,1789.030,8.437,136.480,0.076,0.000,-,0.00
2020/12/04,1789.020,8.425,136.320,0.076,0.000,-,-
2020/12/05,1789.020,8.425,136.320,0.076,0.000,-,-
2020/12/06,1789.010,8.412,136.160,0.076,0.000,-,-
2020/12/07,1789.010,8.412,136.160,0.076,0.000,-,-
2020/12/08,1789.010,8.412,136.160,0.076,0.000,-,-
2020/12/09,1789.000,8.400,136.000,0.076,0.000,-,-
2020/12/10,1789.000,8.400,136.000,0.076,0.000,-,-
2020/12/11,1789.000,8.400,136.000,0.076,0.000,-,-
2020/12/12,1788.990,8.388,135.880,0.076,0.000,-,-
2020/12/13,1788.980,8.375,135.760,0.076,0.000,-,-
2020/12/14,1788.970,8.363,135.640,0.076,0.000,-,-
2020/12/15,1788.960,8.350,135.520,0.076,0.000,-,-
2020/12/16,1788.950,8.338,135.400,0.076,0.000,-,0.00
2020/12/17,1788.940,8.326,135.280,0.076,0.000,-,-
2020/12/18,1788.940,8.326,135.280,0.076,0.000,-,-
2020/12/19,1788.930,8.313,135.160,0.076,0.000,-,-
2020/12/20,1788.930,8.313,135.160,0.076,0.000,-,-
2020/12/21,1788.920,8.301,135.040,0.076,0.000,-,-
2020/12/22,1788.900,8.276,134.800,0.075,0.000,-,-
2020/12/23,1788.890,8.264,134.680,0.075,0.000,-,-
2020/12/24,1788.880,8.251,134.560,0.075,0.000,-,-
2020/12/25,1788.870,8.239,134.440,0.075,0.000,-,-
2020/12/26,1788.860,8.226,134.320,0.075,0.000,-,-
2020/12/27,1788.850,8.214,134.200,0.075,0.000,-,-
2020/12/28,1788.850,8.214,134.200,0.075,0.000,0.00,0.00
2020/12/29,1788.850,8.214,-,0.075,0.000,-,-
2020/12/30,1788.820,8.177,133.840,0.076,0.000,-,-
2020/12/31,1788.810,8.164,133.720,0.077,0.000,-,-
2021/01/01,1788.810,8.164,133.720,0.077,0.000,-,-
2021/01/02,1788.790,8.140,133.480,0.075,0.000,-,-
2021/01/03,1788.790,8.140,133.360,0.075,0.000,-,-
2021/01/04,1788.770,8.115,133.240,0.075,0.000,-,-
2021/01/05,1788.760,8.102,133.120,0.075,0.000,-,-
2021/01/06,1788.760,8.102,133.120,0.075,0.000,-,-
2021/01/07,1788.740,8.078,132.880,0.075,0.000,-,-
2021/01/08,1788.730,8.065,132.760,0.075,0.000,-,-
2021/01/09,1788.720,8.053,132.640,0.075,0.000,-,-
2021/01/10,1788.720,8.053,132.640,0.075,0.000,-,-
2021/01/11,1788.710,8.040,132.520,0.075,0.000,-,-
2021/01/12,1788.700,8.028,132.400,0.093,0.000,-,-
2021/01/13,1788.690,8.016,132.280,0.074,0.000,-,-
2021/01/14,1788.680,8.003,132.160,0.074,0.000,-,-
2021/01/15,1788.670,7.991,132.040,0.074,0.000,-,-
2021/01/16,1788.670,7.991,132.040,0.074,0.000,-,-
2021/01/17,1788.660,7.978,131.920,0.075,0.000,-,-
2021/01/18,1788.660,7.978,131.920,0.075,0.000,-,-
2021/01/19,1788.650,7.966,131.800,0.075,0.000,-,-
2021/01/20,1788.640,7.954,131.680,0.074,0.000,-,-
2021/01/21,1788.620,7.929,131.440,0.094,0.000,-,-
2021/01/22,1788.610,7.916,131.320,0.112,0.000,-,-
2021/01/23,1788.600,7.904,131.200,0.111,0.000,-,-
2021/01/24,1788.590,7.892,131.080,0.112,0.000,-,-
2021/01/25,1788.580,7.879,130.960,0.112,0.000,-,-
2021/01/26,1788.570,7.867,130.840,0.112,0.000,-,-
2021/01/27,1788.560,7.854,130.720,0.112,0.000,-,-
2021/01/28,1788.550,7.842,130.600,0.111,0.000,-,-
2021/01/29,1788.540,7.830,130.480,0.111,0.000,-,-
2021/01/30,1788.530,7.817,130.360,0.111,0.000,-,-
2021/01/31,1788.520,7.805,130.240,0.111,0.000,-,-
2021/02/01,1788.510,7.792,130.120,0.111,0.000,-,-
2021/02/02,1788.500,7.780,130.000,0.111,0.000,-,-
2021/02/03,1788.490,7.768,129.880,0.113,0.000,-,-
2021/02/04,1788.480,7.755,129.760,0.111,0.000,-,-
2021/02/05,1788.470,7.743,129.640,0.110,0.000,-,-
2021/02/06,1788.460,7.730,129.520,0.110,0.000,-,-
2021/02/07,1788.450,7.718,129.400,0.111,0.000,-,-
2021/02/08,1788.440,7.706,129.280,0.112,0.000,-,-
2021/02/09,1788.430,7.693,129.160,0.110,0.000,-,-
2021/02/10,1788.420,7.681,129.040,0.111,0.000,-,-
2021/02/11,1788.410,7.668,128.920,0.110,0.000,-,-
2021/02/12,1788.400,7.656,128.800,0.110,0.000,-,-
2021/02/13,1788.390,7.644,128.680,0.110,0.000,-,-
2021/02/14,1788.380,7.631,128.560,0.110,0.000,-,-
2021/02/15,1788.370,7.619,128.440,0.110,0.000,-,-
2021/02/16,1788.360,7.606,128.320,0.110,0.000,-,-
2021/02/17,1788.350,7.594,128.200,0.110,0.000,-,-
2021/02/18,1788.340,7.582,128.080,0.110,0.000,-,-
2021/02/19,1788.330,7.569,127.960,0.109,0.000,-,-
2021/02/20,1788.330,7.569,127.960,0.109,0.000,-,-
2021/02/21,1788.310,7.544,127.720,0.110,0.000,-,-
2021/02/22,1788.300,7.532,127.600,0.109,0.000,-,-
2021/02/23,1788.290,7.520,127.480,0.110,0.000,-,-
2021/02/24,1788.280,7.507,127.360,0.100,0.000,-,-
2021/02/25,1788.270,7.495,127.240,0.109,0.000,-,-
2021/02/26,1788.260,7.482,127.120,0.109,0.000,-,-
2021/02/27,1788.250,7.470,127.000,0.109,0.000,-,-
2021/02/28,1788.250,7.470,127.000,0.109,0.000,-,-
2021/03/01,1788.180,7.383,126.160,1.859,0.000,-,-
2021/03/02,1787.880,7.016,122.680,2.875,0.000,-,-
2021/03/03,1787.790,6.908,121.690,2.837,0.000,-,-
2021/03/04,1787.500,6.560,118.500,2.680,0.000,-,-
2021/03/05,1787.460,6.512,118.060,1.282,0.000,-,-
2021/03/06,1787.460,6.512,118.060,0.000,0.000,-,-
2021/03/07,1787.450,6.500,117.950,0.000,0.000,-,-
2021/03/08,1787.450,6.500,117.950,0.000,0.000,-,-
2021/03/09,1787.450,6.500,117.950,0.000,0.000,-,-
2021/03/10,1787.440,6.488,117.840,0.000,0.000,-,-
2021/03/11,1787.440,6.488,117.840,0.000,0.000,-,-
2021/03/12,1787.430,6.476,117.730,0.000,0.000,-,-
2021/03/13,1787.420,6.464,117.620,0.000,0.000,-,-
2021/03/14,1787.420,6.464,117.620,0.000,0.000,-,-
2021/03/15,1787.410,6.452,117.510,0.000,0.000,-,-
2021/03/16,1787.400,6.440,117.400,0.000,0.000,-,-
2021/03/17,1787.370,6.404,117.070,0.152,0.000,-,-
2021/03/18,1787.360,6.392,116.960,0.068,0.000,-,-
2021/03/19,1787.350,6.380,116.850,0.068,0.000,-,-
2021/03/20,1787.340,6.368,116.740,0.068,0.000,-,-
2021/03/21,1787.330,6.356,116.630,0.068,0.000,-,-
2021/03/22,1787.310,6.332,116.410,0.068,0.000,-,-
2021/03/23,1787.300,6.320,116.300,0.068,0.000,-,-
2021/03/24,1787.280,6.296,116.080,0.068,0.000,-,-
2021/03/25,1787.270,6.284,115.970,0.068,0.000,-,-
2021/03/26,1787.260,6.272,115.860,0.148,0.000,-,-
2021/03/27,1787.250,6.260,115.750,0.067,0.000,-,-
2021/03/28,1787.230,6.236,115.530,0.068,0.000,-,-
2021/03/29,1787.220,6.224,115.420,0.068,0.000,-,-
2021/03/30,1787.210,6.212,115.310,0.067,0.000,-,-
2021/03/31,1787.200,6.200,115.200,0.068,0.000,-,-
2021/04/01,1787.190,6.188,115.090,0.067,0.000,-,-
2021/04/02,1787.180,6.176,114.980,0.067,0.000,-,-
2021/04/03,1787.170,6.164,114.870,0.067,0.000,-,-
2021/04/04,1787.160,6.152,114.760,0.068,0.000,-,-
2021/04/05,1787.150,6.140,114.650,0.067,0.000,-,-
2021/04/06,1787.130,6.116,114.430,0.067,0.000,-,-
2021/04/07,1787.120,6.104,114.320,0.067,0.000,-,-
2021/04/08,1787.100,6.080,114.100,0.067,0.000,-,-
2021/04/09,1787.090,6.068,113.990,0.067,0.000,-,-
2021/04/10,1787.070,6.044,113.770,0.067,0.000,-,-
2021/04/11,1787.060,6.032,113.660,0.067,0.000,-,-
2021/04/12,1787.040,6.008,113.440,0.066,0.000,-,-
2021/04/13,1787.030,5.996,113.330,0.087,0.000,-,0.00
2021/04/14,1787.020,5.984,113.220,0.068,0.000,-,-
2021/04/15,1787.010,5.972,113.110,0.066,0.000,-,-
2021/04/16,1786.990,5.949,112.910,0.066,0.000,-,-
2021/04/17,1786.980,5.938,112.820,0.066,0.000,-,0.00
2021/04/18,1786.980,5.938,112.640,0.066,0.000,-,-
2021/04/19,1786.940,5.895,112.460,0.066,0.000,-,-
2021/04/20,1786.920,5.874,112.280,0.066,0.000,-,-
2021/04/21,1786.910,5.863,112.190,0.066,0.000,-,-
2021/04/22,1786.900,5.852,112.100,0.066,0.000,-,-
2021/04/23,1786.880,5.830,111.920,0.066,0.000,-,-
2021/04/24,1786.870,5.820,111.830,0.066,0.000,-,-
2021/04/25,1786.860,5.809,111.740,0.066,0.000,-,-
2021/04/26,1786.850,5.798,111.650,0.066,0.000,-,-
2021/04/27,1786.830,5.776,111.470,0.066,0.000,-,-
2021/04/28,1786.810,5.755,111.290,0.066,0.000,-,-
2021/04/29,1786.800,5.744,111.200,0.066,0.000,-,-
2021/04/30,1786.790,5.733,111.110,0.065,0.000,-,0.00
2021/05/01,1786.770,5.712,110.930,0.065,0.000,-,-
2021/05/02,1786.760,5.701,110.840,0.065,0.000,-,-
2021/05/03,1786.750,5.690,110.750,0.065,0.000,-,-
2021/05/04,1786.730,5.668,110.570,0.065,0.000,-,-
2021/05/05,1786.710,5.647,110.390,0.065,0.000,-,0.00
2021/05/06,1786.700,5.636,110.300,0.065,0.000,-,-
2021/05/07,1786.680,5.614,110.120,0.065,0.000,-,-
2021/05/08,1786.670,5.604,110.030,0.065,0.000,-,-
2021/05/09,1786.660,5.590,109.940,0.065,0.000,-,-
2021/05/10,1786.640,5.571,109.760,0.064,0.000,-,-
2021/05/11,1786.630,5.560,109.670,0.065,0.000,-,-
2021/05/12,1786.620,5.550,109.580,0.065,0.000,-,-
2021/05/13,1786.610,5.539,109.490,0.065,0.000,-,-
2021/05/14,1786.600,5.528,109.400,0.065,0.000,-,-
2021/05/15,1786.590,5.517,109.310,0.064,0.000,-,-
2021/05/16,1786.590,5.517,109.310,0.064,0.000,-,-
2021/05/17,1786.580,5.506,109.220,0.064,0.000,-,-
2021/05/18,1786.570,5.496,109.130,0.064,0.000,-,-
2021/05/19,1786.570,5.496,109.130,0.064,0.000,-,0.00
2021/05/20,1786.540,5.463,108.860,0.064,0.000,-,-
2021/05/21,1786.530,5.452,108.770,0.064,0.000,-,-
2021/05/22,1786.510,5.431,108.590,0.064,0.000,-,-
2021/05/23,1786.490,5.409,108.410,0.064,0.000,-,-
2021/05/24,1786.400,5.312,107.600,0.064,0.000,-,-
2021/05/25,1786.400,5.312,107.600,0.064,0.000,-,-
2021/05/26,1786.450,5.366,108.050,0.064,0.000,-,-
2021/05/27,1786.430,5.344,107.870,0.063,0.000,-,-
2021/05/28,1786.420,5.334,107.780,0.063,0.000,-,-
2021/05/29,1786.400,5.312,107.600,0.063,0.000,-,-
2021/05/30,1786.390,5.301,107.510,0.063,0.000,-,-
2021/05/31,1786.370,5.280,107.330,0.063,0.000,-,-
2021/06/01,1786.360,5.269,107.240,0.063,0.000,-,-
2021/06/02,1786.360,5.269,107.240,0.063,0.000,-,-
2021/06/03,1786.410,5.323,107.690,0.063,0.000,-,-
2021/06/04,1786.410,5.323,107.690,0.063,0.000,-,-
2021/06/05,1786.400,5.312,107.600,0.063,0.000,-,-
2021/06/06,1786.390,5.301,107.510,0.063,0.000,-,-
2021/06/07,1786.380,5.290,107.420,0.063,0.000,-,-
2021/06/08,1786.370,5.280,107.330,0.063,0.000,-,-
2021/06/09,1786.350,5.258,107.150,0.063,0.000,-,-
2021/06/10,1786.350,5.258,107.150,0.063,0.000,-,-
2021/06/11,1786.320,5.226,106.880,0.063,0.000,-,-
2021/06/12,1786.310,5.215,106.790,0.063,0.000,-,-
2021/06/13,1786.300,5.204,106.700,0.063,0.000,-,-
2021/06/14,1786.300,5.204,106.700,0.063,0.000,-,-
2021/06/15,1786.300,5.204,106.700,0.053,0.000,-,-
2021/06/16,1786.290,5.193,106.610,0.062,0.000,-,-
2021/06/17,1786.280,5.182,106.520,0.062,0.000,-,-
2021/06/18,1786.260,5.161,106.340,0.062,0.000,-,-
2021/06/19,1786.240,5.139,106.160,0.062,0.000,-,-
2021/06/20,1786.240,5.139,106.160,0.062,0.000,-,-
2021/06/21,1786.240,5.139,106.160,0.063,0.000,-,-
2021/06/22,1786.230,5.125,106.070,0.062,0.000,-,-
2021/06/23,1786.240,5.139,106.160,0.063,0.000,-,-
2021/06/24,1786.250,5.150,106.250,0.062,0.000,-,-
2021/06/25,1786.230,5.128,106.070,0.062,0.000,-,-
2021/06/26,1786.290,5.193,106.610,0.062,0.000,-,-
2021/06/27,1786.290,5.193,106.610,0.062,0.000,-,-
2021/06/28,1786.290,5.193,106.610,0.062,0.000,-,-
2021/06/29,1786.280,5.182,106.520,0.062,0.000,-,-
2021/06/30,1786.300,5.204,106.700,0.062,0.000,-,-
2021/07/01,1786.300,5.204,106.700,0.063,0.000,-,-
2021/07/02,1786.300,5.204,106.700,0.062,0.000,-,-
2021/07/03,1786.300,5.204,106.700,0.062,0.000,-,-
2021/07/04,1786.990,5.949,112.910,0.000,0.000,-,-
2021/07/05,1787.020,5.984,113.220,0.000,0.000,-,-
2021/07/06,1787.020,5.984,113.220,0.000,0.000,-,-
2021/07/07,1787.020,5.984,113.220,0.000,0.000,-,-
2021/07/08,1787.030,5.996,113.330,0.000,0.000,-,-
2021/07/09,1787.100,6.080,114.100,0.000,0.000,-,-
2021/07/10,1787.350,6.380,116.850,0.000,0.000,-,-
2021/07/11,1787.650,6.740,120.150,0.000,0.000,-,-
2021/07/12,1787.900,7.040,122.900,0.000,0.000,-,-
2021/07/13,1788.500,7.780,130.000,0.000,0.000,-,-
2021/07/14,1788.720,8.053,132.640,0.000,0.000,-,-
2021/07/15,1789.070,8.486,137.120,0.000,0.000,-,-
2021/07/16,1789.100,8.523,137.600,2.606,0.000,-,-
2021/07/17,1789.320,8.793,141.120,5.220,0.000,-,-
2021/07/18,1789.360,8.842,141.760,5.279,0.000,-,-
2021/07/19,1789.350,8.830,141.600,5.300,0.000,-,-
2021/07/20,1789.170,8.609,138.720,5.200,0.000,-,-
2021/07/21,1789.010,8.412,136.160,5.247,0.000,-,-
2021/07/22,1788.800,8.152,133.600,5.193,0.000,-,0.00
2021/07/23,1788.750,8.090,133.000,5.124,0.000,-,-
2021/07/24,1788.650,7.966,131.800,5.103,0.000,-,-
2021/07/25,1788.500,7.780,130.000,5.076,0.000,-,-
2021/07/26,1788.330,7.570,128.000,5.028,0.000,-,-
2021/07/27,1788.490,7.768,129.880,4.995,0.000,-,-
2021/07/28,1788.290,7.520,127.480,4.998,0.000,-,-
2021/07/29,1788.210,7.420,126.520,4.967,0.000,-,-
2021/07/30,1788.200,7.408,126.400,3.197,0.000,-,-
2021/07/31,1788.550,7.842,130.600,2.469,0.000,-,-
2021/08/01,1788.580,7.879,130.960,2.511,0.000,-,-
2021/08/02,1788.750,8.090,133.000,2.538,0.000,-,-
2021/08/03,1789.720,9.284,147.000,2.594,0.000,-,-
2021/08/04,1790.700,10.952,163.200,2.690,0.000,-,-
2021/08/05,1790.320,10.233,157.120,2.753,0.000,-,-
2021/08/06,1790.430,10.442,158.880,2.791,0.000,-,-
2021/08/07,1790.560,10.688,160.960,2.808,0.000,-,-
2021/08/08,1790.610,10.782,161.760,0.275,0.000,-,-
2021/08/09,1790.640,10.839,162.240,2.833,0.000,-,-
2021/08/10,1790.060,9.742,152.960,4.729,0.000,-,-
2021/08/11,1790.570,10.706,161.120,0.006,0.000,-,-
2021/08/12,1790.380,10.347,158.080,5.652,0.000,-,-
2021/08/13,1790.340,10.271,157.440,5.601,0.000,-,-
2021/08/14,1790.400,10.385,158.400,5.591,0.000,-,-
2021/08/15,1790.380,10.347,158.080,5.603,0.000,-,-
2021/08/16,1790.380,10.347,158.080,5.603,0.000,-,-
2021/08/17,1790.380,10.347,158.080,0.005,0.000,-,-
2021/08/18,1790.190,9.987,155.040,5.599,0.000,-,-
2021/08/19,1790.180,9.969,154.880,5.571,0.000,-,-
2021/08/20,1790.120,9.855,153.920,5.536,0.000,-,-
2021/08/21,1790.060,9.742,152.960,5.529,0.000,-,-
2021/08/22,1789.900,9.505,150.400,5.504,0.000,-,-
2021/08/23,1789.660,9.210,146.560,0.021,0.000,-,-
2021/08/24,1789.420,8.916,142.720,5.380,0.000,-,-
2021/08/25,1789.200,8.646,139.200,5.301,0.000,-,-
2021/08/26,1788.980,8.375,135.760,5.242,0.000,-,-
2021/08/27,1788.810,8.164,133.720,4.334,0.000,-,-
2021/08/28,1788.790,8.140,133.480,2.265,0.000,-,-
2021/08/29,1788.750,8.090,133.000,0.094,0.000,-,-
2021/08/30,1788.750,8.090,133.000,0.094,0.000,-,-
2021/08/31,1788.710,8.040,132.520,2.250,0.000,-,-
2021/09/01,1789.650,9.198,146.400,2.250,0.000,-,-
2021/09/02,1788.600,7.904,131.200,2.241,0.000,-,-
2021/09/03,1788.890,8.264,134.680,0.096,0.000,-,-
2021/09/04,1789.120,8.547,137.920,2.268,0.000,-,-
2021/09/05,1789.950,9.567,151.200,2.298,0.000,-,-
2021/09/06,1789.960,9.579,151.360,0.113,0.000,-,-
2021/09/07,1789.960,9.579,151.360,0.113,0.000,-,-
2021/09/08,1792.200,13.670,190.000,0.156,0.000,-,-
2021/09/09,1792.460,14.172,195.200,6.061,0.000,-,-
2021/09/10,1792.540,14.323,196.800,6.162,0.000,-,-
2021/09/11,1792.480,14.211,195.600,1.632,0.000,-,-
2021/09/12,1792.340,13.940,192.800,0.159,0.000,-,-
2021/09/13,1792.260,13.784,191.200,0.157,0.000,-,-
2021/09/14,1792.130,13.532,188.600,0.154,0.000,-,-
2021/09/15,1791.980,13.245,185.640,0.151,0.000,-,-
2021/09/16,1791.800,12.928,182.400,0.147,0.000,-,-
2021/09/17,1791.650,12.664,179.700,6.037,0.000,-,-
2021/09/18,1791.480,12.365,176.640,0.141,0.000,-,-
2021/09/19,1791.290,12.030,173.220,0.138,0.000,-,-
2021/09/20,1791.140,11.766,170.520,0.643,0.000,-,-
2021/09/21,1791.000,11.520,168.000,5.809,0.000,-,-
2021/09/22,1790.820,11.179,165.120,5.763,0.000,-,-
2021/09/23,1790.640,10.839,162.240,0.126,0.000,-,-
2021/09/24,1790.440,10.460,159.040,0.122,0.000,-,-
2021/09/25,1790.280,10.158,156.480,0.119,0.000,-,-
2021/09/26,1790.120,9.855,153.920,0.116,0.000,-,-
2021/09/27,1789.870,9.468,149.920,5.510,0.000,-,-
2021/09/28,1789.680,9.235,146.880,5.443,0.000,-,-
2021/09/29,1789.690,9.247,147.040,2.118,0.000,-,-
2021/09/30,1789.730,9.296,147.680,0.397,0.000,-,-
2021/10/01,1789.740,9.309,147.840,0.397,0.000,-,-
2021/10/02,1789.800,9.382,148.800,0.110,0.000,-,-
2021/10/03,1790.200,10.006,155.200,0.117,0.000,-,-
2021/10/04,1790.240,10.082,155.840,0.406,0.000,-,-
2021/10/05,1790.600,10.763,161.600,0.411,0.000,-,-
2021/10/06,1790.900,11.331,166.400,0.418,0.000,-,-
2021/10/07,1791.020,11.550,168.360,0.422,0.000,-,-
2021/10/08,1791.120,11.731,170.160,0.425,0.000,-,-
2021/10/09,1791.310,12.066,173.580,0.138,0.000,-,-
2021/10/10,1791.470,12.347,176.460,0.130,0.000,-,-
2021/10/11,1791.640,12.646,179.520,0.434,0.000,-,-
2021/10/12,1791.790,12.910,182.220,0.000,0.000,-,-
2021/10/13,1791.830,12.981,182.940,0.148,0.000,-,-
2021/10/14,1791.850,13.016,183.300,0.441,0.000,-,-
2021/10/15,1791.880,13.069,183.840,0.441,0.000,-,-
2021/10/16,1791.900,13.104,184.200,0.149,0.000,-,-
2021/10/17,1791.910,13.122,184.380,0.150,0.000,-,-
2021/10/18,1791.930,13.157,184.740,0.443,0.000,-,-
2021/10/19,1791.930,13.157,184.740,0.720,0.000,-,-
2021/10/20,1791.930,13.157,184.740,0.886,0.000,-,-
2021/10/21,1791.930,13.157,184.740,0.886,0.000,-,-
2021/10/22,1791.930,13.157,184.740,0.886,0.000,-,-
2021/10/23,1791.920,13.139,184.560,0.885,0.000,-,-
2021/10/24,1791.920,13.139,184.560,0.885,0.000,-,-
2021/10/25,1791.910,13.122,184.380,0.886,0.000,-,-
2021/10/26,1791.910,13.122,184.380,0.886,0.000,-,-
2021/10/27,1791.910,13.122,184.380,0.885,0.000,-,-
2021/10/28,1791.910,13.122,184.380,0.885,0.000,-,-
2021/10/29,1791.900,13.104,184.200,0.885,0.000,-,-
2021/10/30,1791.900,13.104,184.200,0.086,0.000,-,-
2021/10/31,1791.900,13.104,184.200,0.149,0.000,-,-
2021/11/01,1791.890,13.086,184.020,0.885,0.000,-,-
2021/11/02,1791.870,13.051,183.660,0.884,0.000,-,-
2021/11/03,1791.860,13.034,183.480,0.149,0.000,-,-
2021/11/04,1791.840,12.998,183.120,0.148,0.000,-,-
2021/11/05,1791.820,12.963,182.760,0.883,0.000,-,-
2021/11/06,1791.790,12.910,182.220,0.882,0.000,-,-
2021/11/07,1791.730,12.805,181.140,0.881,0.000,-,-
2021/11/08,1791.720,12.787,180.960,0.880,0.000,-,-
2021/11/09,1791.680,12.717,180.240,0.878,0.000,-,-
2021/11/10,1791.640,12.646,179.520,0.876,0.000,-,-
2021/11/11,1791.600,12.576,178.800,0.875,0.000,-,-
2021/11/12,1791.560,12.506,178.080,0.873,0.000,-,-
2021/11/13,1791.530,12.453,177.540,0.872,0.000,-,-
2021/11/14,1791.490,12.382,176.820,0.870,0.000,-,-
2021/11/15,1791.460,12.330,176.280,0.869,0.000,-,-
2021/11/16,1791.400,12.224,175.200,0.867,0.000,-,-
2021/11/17,1791.360,12.154,174.480,0.865,0.000,-,-
2021/11/18,1791.340,12.118,174.120,0.486,0.000,-,-
2021/11/19,1791.340,12.118,174.120,0.086,0.000,-,-
2021/11/20,1791.330,12.101,173.940,0.086,0.000,-,-
2021/11/21,1791.320,12.083,173.760,0.086,0.000,-,-
2021/11/22,1791.310,12.066,173.580,0.086,0.000,-,-
2021/11/23,1791.300,12.048,173.400,0.086,0.000,-,-
2021/11/24,1791.290,12.030,173.220,0.138,0.000,-,-
2021/11/25,1791.290,12.030,173.220,0.086,0.000,-,-
2021/11/26,1791.280,12.013,173.040,0.086,0.000,-,-
2021/11/27,1791.280,12.013,173.040,0.086,0.000,-,-
2021/11/28,1791.280,12.013,173.040,0.086,0.000,-,-
2021/11/29,1791.280,12.013,173.040,0.086,0.000,-,-
2021/11/30,1791.280,12.013,173.040,0.086,0.000,-,-
2021/12/01,1791.280,12.013,173.040,0.086,0.000,-,-
2021/12/02,1791.270,11.995,172.860,0.086,0.000,-,-
2021/12/03,1791.270,11.995,172.860,0.086,0.000,-,-
2021/12/04,1791.270,11.995,172.860,0.086,0.000,-,-
2021/12/05,1791.270,11.995,172.860,0.086,0.000,-,-
2021/12/06,1791.270,11.995,172.860,0.086,0.000,-,-
2021/12/07,1791.260,11.978,172.680,0.086,0.000,-,-
2021/12/08,1791.260,11.978,172.680,0.086,0.000,-,-
2021/12/09,1791.260,11.978,172.680,0.086,0.000,-,-
2021/12/10,1791.260,11.978,172.680,0.086,0.000,-,-
2021/12/11,1791.260,11.978,172.680,0.086,0.000,-,-
2021/12/12,1791.260,11.978,172.680,0.086,0.000,-,-
2021/12/13,1791.250,11.960,172.500,0.085,0.000,-,-
2021/12/14,1791.240,11.942,172.320,0.085,0.000,-,-
2021/12/15,1791.240,11.942,172.320,0.085,0.000,-,-
2021/12/16,1791.230,11.925,172.140,0.085,0.000,-,-
2021/12/17,1791.230,11.925,172.140,0.085,0.000,-,-
2021/12/18,1791.230,11.925,172.140,0.085,0.000,-,-
2021/12/19,1791.220,11.907,171.960,0.137,0.000,-,-
2021/12/20,1791.220,11.907,171.960,0.137,0.000,-,-
2021/12/21,1791.210,11.890,171.780,0.085,0.000,-,-
2021/12/22,1791.200,11.872,171.600,0.085,0.000,-,-
2021/12/23,1791.190,11.854,171.420,0.085,0.000,-,-
2021/12/24,1791.190,11.854,171.420,0.085,0.000,-,0.00
2021/12/25,1791.180,11.837,171.240,0.085,0.000,-,0.00
2021/12/26,1791.170,11.819,171.060,0.000,0.000,-,-
2021/12/27,1791.160,11.802,170.880,0.085,0.000,-,-
2021/12/28,1791.150,11.784,170.700,0.089,0.000,-,-
2021/12/29,1791.140,11.766,170.520,0.085,0.000,-,-
2021/12/30,1791.140,11.766,170.520,0.085,0.000,-,-
2021/12/31,1791.120,11.731,170.160,0.085,0.000,-,-
2022/01/01,1791.110,11.714,169.980,0.085,0.000,-,-
2022/01/02,1791.100,11.696,169.800,7.380,0.000,-,-
2022/01/03,1791.090,11.678,169.620,0.085,0.000,-,-
2022/01/04,1791.090,11.678,169.620,0.085,0.000,-,-
2022/01/05,1791.070,11.643,169.260,0.085,0.000,-,-
2022/01/06,1791.060,11.626,169.080,0.085,0.000,-,-
2022/01/07,1791.060,11.626,169.080,0.085,0.000,-,-
2022/01/08,1791.040,11.590,168.720,0.134,0.000,-,-
2022/01/09,1791.040,11.590,168.720,0.134,0.000,-,-
2022/01/10,1791.030,11.573,168.540,0.085,0.000,-,-
2022/01/11,1791.020,11.555,168.360,0.085,0.000,-,-
2022/01/12,1791.000,11.520,168.000,0.085,0.000,-,-
2022/01/13,1790.990,11.501,167.840,0.084,0.000,-,-
2022/01/14,1790.980,11.482,167.680,0.084,0.000,-,-
2022/01/15,1790.980,11.482,167.680,0.085,0.000,-,-
2022/01/16,1790.970,11.463,167.520,0.084,0.000,-,-
2022/01/17,1790.960,11.444,167.360,0.084,0.000,4.44,0.00
2022/01/18,1790.950,11.425,167.200,0.084,0.000,-,-
2022/01/19,1790.940,11.406,167.040,0.084,0.000,-,-
2022/01/20,1790.930,11.388,166.880,0.084,0.000,-,-
2022/01/21,1790.930,11.388,166.880,0.084,0.000,-,-
2022/01/22,1790.930,11.388,166.880,0.084,0.000,-,-
2022/01/23,1790.920,11.369,166.720,0.084,0.000,-,-
2022/01/24,1790.910,11.350,166.560,0.084,0.000,-,-
2022/01/25,1790.910,11.350,166.560,0.084,0.000,-,-
2022/01/26,1790.910,11.350,166.560,0.084,0.000,-,-
2022/01/27,1790.900,11.331,166.400,0.084,0.000,-,-
2022/01/28,1790.890,11.312,166.240,0.084,0.000,-,-
2022/01/29,1790.880,11.293,166.080,0.130,0.000,-,-
2022/01/30,1790.870,11.274,165.920,0.130,0.000,-,-
2022/01/31,1790.870,11.274,165.920,0.084,0.000,-,-
2022/02/01,1790.850,11.236,165.600,0.084,0.000,-,-
2022/02/02,1790.840,11.217,165.440,0.130,0.000,-,-
2022/02/03,1790.840,11.217,165.440,0.084,0.000,-,-
2022/02/04,1790.830,11.198,165.280,0.084,0.000,-,-
2022/02/05,1790.820,11.179,165.120,0.084,0.000,-,-
2022/02/06,1790.810,11.161,164.960,0.084,0.000,-,-
2022/02/07,1790.810,11.161,164.960,0.084,0.000,-,-
